Age,Sex,Country,Unemployment Rate (%),Year,Month
15-24,Total,France,0.212,2021,1
15-24,Total,France,0.214,2021,2
15-24,Total,France,0.253,2014,1
15-24,Total,France,0.253,2014,2
15-24,Total,France,0.253,2014,3
15-24,Total,France,0.253,2014,4
15-24,Total,France,0.253,2014,5
15-24,Total,France,0.253,2014,6
15-24,Total,France,0.254,2014,7
15-24,Total,France,0.255,2014,8
15-24,Total,France,0.262,2014,9
15-24,Total,France,0.262,2014,10
15-24,Total,France,0.265,2014,11
15-24,Total,France,0.264,2014,12
15-24,Total,France,0.264,2015,1
15-24,Total,France,0.177,2023,9
15-24,Total,France,0.176,2023,10
15-24,Total,France,0.174,2023,11
15-24,Total,France,0.175,2023,12
15-24,Total,France,0.179,2024,1
15-24,Total,France,0.18,2024,2
15-24,Total,France,0.18,2024,3
15-24,Total,France,0.177,2024,4
15-24,Total,France,0.177,2024,5
15-24,Total,France,0.177,2024,6
15-24,Total,Lithuania,0.201,2024,5
15-24,Total,Lithuania,0.214,2024,6
15-24,Total,Lithuania,0.19,2024,7
15-24,Total,Lithuania,0.205,2024,8
15-24,Total,Lithuania,0.198,2024,9
15-24,Total,Lithuania,0.1989999999999999,2014,1
15-24,Total,Lithuania,0.19,2014,2
15-24,Total,Lithuania,0.187,2014,3
15-24,Total,Lithuania,0.203,2014,4
15-24,Total,Lithuania,0.21,2014,5
15-24,Total,Lithuania,0.209,2014,6
15-24,Total,Lithuania,0.191,2014,7
15-24,Total,Lithuania,0.183,2014,8
15-24,Total,Lithuania,0.178,2014,9
15-24,Total,Lithuania,0.185,2014,10
15-24,Total,Lithuania,0.188,2014,11
15-24,Total,Lithuania,0.1889999999999999,2014,12
15-24,Total,Lithuania,0.1889999999999999,2015,1
15-24,Total,Lithuania,0.1889999999999999,2015,2
15-24,Total,Lithuania,0.183,2015,3
15-24,Total,Lithuania,0.1689999999999999,2015,4
15-24,Total,Lithuania,0.163,2015,5
15-24,Total,Lithuania,0.161,2015,6
15-24,Total,Lithuania,0.162,2015,7
15-24,Total,Lithuania,0.161,2015,8
15-24,Total,Lithuania,0.158,2015,9
15-24,Total,Lithuania,0.147,2015,10
15-24,Total,Lithuania,0.138,2015,11
15-24,Total,Lithuania,0.133,2015,12
15-24,Total,Lithuania,0.133,2016,1
15-24,Total,Lithuania,0.136,2016,2
15-24,Total,Lithuania,0.145,2016,3
15-24,Total,Lithuania,0.158,2016,4
15-24,Total,Lithuania,0.1639999999999999,2016,5
15-24,Total,Lithuania,0.158,2016,6
15-24,Total,Lithuania,0.14,2016,7
15-24,Total,Lithuania,0.132,2016,8
15-24,Total,Lithuania,0.132,2016,9
15-24,Total,Lithuania,0.142,2016,10
15-24,Total,Lithuania,0.147,2016,11
15-24,Total,Lithuania,0.148,2016,12
15-24,Total,Lithuania,0.144,2017,1
15-24,Total,Lithuania,0.155,2021,1
15-24,Total,Lithuania,0.1369999999999999,2021,2
15-24,Total,Lithuania,0.149,2021,3
15-24,Total,Lithuania,0.152,2021,4
15-24,Total,Lithuania,0.1669999999999999,2021,5
15-24,Total,Lithuania,0.165,2021,6
15-24,Total,Lithuania,0.152,2021,7
15-24,Total,Lithuania,0.139,2021,8
25+,Female,Greece,0.2789999999999999,2015,1
25+,Female,Greece,0.271,2015,2
25+,Female,Greece,0.138,2023,6
25+,Female,Greece,0.1369999999999999,2023,7
25+,Female,Greece,0.139,2023,8
25+,Female,Greece,0.128,2023,9
25+,Female,Greece,0.124,2023,10
25+,Female,Greece,0.123,2023,11
25+,Female,Greece,0.153,2022,5
25+,Female,Greece,0.153,2022,6
25+,Female,Greece,0.15,2022,7
25+,Female,Greece,0.151,2022,8
25+,Female,Greece,0.145,2022,9
25+,Female,Greece,0.15,2022,10
25+,Female,Greece,0.144,2022,11
25+,Female,Greece,0.145,2022,12
25+,Female,Greece,0.131,2023,1
25+,Female,Greece,0.138,2023,2
25+,Female,Greece,0.138,2023,3
25+,Female,Greece,0.141,2023,4
25+,Female,Greece,0.138,2023,5
25+,Female,Greece,0.195,2020,1
25+,Female,Greece,0.1939999999999999,2020,2
25+,Female,Greece,0.1939999999999999,2020,3
25+,Female,Greece,0.206,2020,4
25+,Female,Greece,0.231,2020,5
25+,Female,Greece,0.223,2020,6
25+,Female,Greece,0.198,2020,7
25+,Female,Greece,0.1989999999999999,2020,8
25+,Female,Greece,0.201,2020,9
25+,Female,Greece,0.2,2020,10
25+,Female,Greece,0.204,2020,11
25+,Female,Greece,0.1989999999999999,2020,12
25+,Female,Greece,0.186,2021,1
25+,Female,Greece,0.184,2021,2
25+,Female,Greece,0.216,2021,3
25+,Female,Greece,0.205,2021,4
25+,Female,Greece,0.187,2021,5
25+,Female,Greece,0.182,2021,6
25+,Female,Greece,0.179,2021,7
25+,Female,Greece,0.1639999999999999,2021,8
25+,Female,Greece,0.165,2021,9
25+,Female,Greece,0.1689999999999999,2021,10
25+,Female,Greece,0.16,2021,11
25+,Female,Greece,0.159,2021,12
25+,Female,Greece,0.17,2022,1
25+,Female,Greece,0.152,2022,2
25+,Female,Greece,0.151,2022,3
25+,Female,Greece,0.154,2022,4
25+,Female,Greece,0.283,2015,3
25+,Female,Greece,0.276,2015,4
25+,Female,Greece,0.257,2015,5
25+,Female,Greece,0.283,2015,6
25+,Female,Greece,0.275,2015,7
25+,Female,Greece,0.258,2015,8
25+,Female,Greece,0.2789999999999999,2015,9
15-24,Total,France,0.263,2015,2
15-24,Total,France,0.262,2015,3
15-24,Total,France,0.258,2015,4
15-24,Total,France,0.258,2015,5
15-24,Total,France,0.258,2015,6
15-24,Total,France,0.259,2015,7
15-24,Total,France,0.261,2015,8
15-24,Total,France,0.264,2015,9
15-24,Total,France,0.262,2015,10
15-24,Total,France,0.262,2015,11
15-24,Total,France,0.261,2015,12
15-24,Total,France,0.262,2016,1
15-24,Total,France,0.264,2016,2
15-24,Total,France,0.26,2016,3
15-24,Total,France,0.256,2016,4
15-24,Total,France,0.257,2016,5
15-24,Total,France,0.259,2016,6
15-24,Total,France,0.261,2016,7
15-24,Total,France,0.268,2016,8
15-24,Total,France,0.264,2016,9
15-24,Total,France,0.261,2016,10
15-24,Total,France,0.255,2016,11
15-24,Total,France,0.247,2016,12
15-24,Total,France,0.239,2017,1
15-24,Total,France,0.237,2017,2
15-24,Total,France,0.24,2017,3
15-24,Total,France,0.244,2017,4
15-24,Total,France,0.246,2017,5
15-24,Total,France,0.242,2017,6
15-24,Total,France,0.236,2017,7
15-24,Total,France,0.23,2017,8
15-24,Total,France,0.2239999999999999,2017,9
15-24,Total,France,0.2269999999999999,2017,10
15-24,Total,France,0.2269999999999999,2017,11
15-24,Total,France,0.228,2017,12
15-24,Total,France,0.2319999999999999,2018,1
15-24,Total,France,0.231,2018,2
15-24,Total,France,0.2269999999999999,2018,3
15-24,Total,France,0.221,2018,4
15-24,Total,France,0.218,2018,5
15-24,Total,France,0.218,2018,6
15-24,Total,France,0.221,2018,7
15-24,Total,France,0.222,2018,8
15-24,Total,France,0.22,2018,9
15-24,Total,France,0.214,2018,10
15-24,Total,France,0.172,2022,10
15-24,Total,France,0.1689999999999999,2022,11
15-24,Total,France,0.168,2022,12
15-24,Total,France,0.1669999999999999,2023,1
15-24,Total,France,0.166,2023,2
15-24,Total,France,0.166,2023,3
15-24,Total,France,0.1669999999999999,2023,4
15-24,Total,France,0.1689999999999999,2023,5
15-24,Total,France,0.171,2023,6
15-24,Total,France,0.177,2023,7
15-24,Total,France,0.18,2023,8
25+,Female,Greece,0.281,2014,8
25+,Female,Greece,0.285,2014,9
25+,Female,Greece,0.275,2014,10
25+,Female,Greece,0.273,2014,11
25+,Total,Germany,0.0279999999999999,2018,11
25+,Total,Germany,0.036,2016,6
25+,Total,Germany,0.036,2016,7
25+,Total,Germany,0.035,2016,8
25+,Total,Germany,0.034,2016,9
25+,Total,Germany,0.034,2016,10
25+,Total,Germany,0.033,2016,11
25+,Total,Germany,0.0409999999999999,2015,5
25+,Total,Germany,0.04,2015,6
25+,Total,Germany,0.04,2015,7
25+,Total,Germany,0.04,2015,8
25+,Total,Germany,0.039,2015,9
25+,Total,Germany,0.039,2015,10
25+,Total,Germany,0.039,2015,11
25+,Total,Germany,0.038,2015,12
25+,Total,Germany,0.038,2016,1
25+,Total,Germany,0.037,2016,2
25+,Total,Germany,0.037,2016,3
25+,Total,Germany,0.036,2016,4
25+,Total,Germany,0.036,2016,5
25+,Total,Germany,0.0279999999999999,2023,10
25+,Total,Germany,0.0279999999999999,2023,11
25+,Total,Germany,0.0279999999999999,2023,12
25+,Total,Germany,0.0289999999999999,2024,1
25+,Total,Germany,0.0289999999999999,2024,2
25+,Total,Germany,0.03,2024,3
25+,Total,Germany,0.03,2024,4
25+,Total,Germany,0.031,2024,5
25+,Total,Germany,0.031,2024,6
25+,Total,Germany,0.031,2024,7
25+,Total,Germany,0.031,2024,8
25+,Total,Germany,0.031,2024,9
25+,Total,Germany,0.044,2014,1
25+,Total,Germany,0.044,2014,2
25+,Total,Germany,0.044,2014,3
25+,Total,Germany,0.043,2014,4
25+,Total,Germany,0.043,2014,5
25+,Total,Germany,0.043,2014,6
25+,Total,Germany,0.043,2014,7
25+,Total,Germany,0.043,2014,8
25+,Total,Germany,0.043,2014,9
25+,Total,Germany,0.043,2014,10
25+,Total,Germany,0.043,2014,11
25+,Total,Germany,0.042,2014,12
25+,Total,Germany,0.042,2015,1
25+,Total,Germany,0.0409999999999999,2015,2
25+,Total,Germany,0.0409999999999999,2015,3
25+,Total,Germany,0.0409999999999999,2015,4
25+,Total,Germany,0.027,2018,12
25+,Total,Germany,0.027,2019,1
25+,Total,Germany,0.027,2019,2
25+,Female,Greece,0.276,2015,10
25+,Female,Greece,0.267,2015,11
25+,Female,Greece,0.264,2015,12
25+,Female,Greece,0.275,2016,1
25+,Female,Greece,0.268,2016,2
25+,Female,Greece,0.27,2016,3
25+,Female,Greece,0.272,2016,4
25+,Female,Greece,0.273,2016,5
25+,Female,Greece,0.266,2016,6
25+,Female,Greece,0.2739999999999999,2016,7
25+,Female,Greece,0.2739999999999999,2016,8
25+,Female,Greece,0.263,2016,9
25+,Female,Greece,0.2739999999999999,2016,10
25+,Female,Greece,0.267,2016,11
25+,Female,Greece,0.264,2016,12
25+,Female,Greece,0.263,2017,1
25+,Female,Greece,0.253,2017,2
25+,Female,Greece,0.252,2017,3
25+,Female,Greece,0.253,2017,4
25+,Female,Greece,0.251,2017,5
25+,Female,Greece,0.245,2017,6
25+,Female,Greece,0.246,2017,7
25+,Female,Greece,0.247,2017,8
25+,Female,Greece,0.248,2017,9
25+,Female,Greece,0.246,2017,10
25+,Female,Greece,0.248,2017,11
25+,Female,Greece,0.246,2017,12
25+,Female,Greece,0.24,2018,1
25+,Female,Greece,0.248,2018,2
25+,Female,Greece,0.236,2018,3
25+,Female,Greece,0.236,2018,4
25+,Female,Greece,0.239,2018,5
25+,Female,Greece,0.235,2018,6
25+,Female,Greece,0.235,2018,7
25+,Female,Greece,0.239,2018,8
25+,Female,Greece,0.23,2018,9
25+,Female,Greece,0.2289999999999999,2018,10
25+,Female,Greece,0.237,2018,11
25+,Female,Greece,0.223,2018,12
25+,Female,Greece,0.228,2019,1
25+,Female,Greece,0.23,2019,2
25+,Female,Greece,0.2189999999999999,2019,3
25+,Female,Greece,0.217,2019,4
25+,Female,Greece,0.212,2019,5
25+,Female,Greece,0.205,2019,6
25+,Female,Greece,0.21,2019,7
25+,Female,Greece,0.208,2019,8
25+,Female,Greece,0.204,2019,9
25+,Female,Greece,0.201,2019,10
25+,Female,Greece,0.201,2019,11
25+,Female,Greece,0.205,2019,12
25+,Female,Greece,0.126,2023,12
25+,Female,Greece,0.135,2024,1
25+,Female,Greece,0.135,2024,2
25+,Female,Greece,0.129,2024,3
25+,Female,Greece,0.122,2024,4
25+,Female,Greece,0.121,2024,5
25+,Female,Greece,0.11,2024,6
25+,Female,Greece,0.1159999999999999,2024,7
25+,Female,Greece,0.11,2024,8
25+,Female,Greece,0.114,2024,9
25+,Female,Greece,0.281,2014,1
25+,Female,Greece,0.295,2014,2
25+,Female,Greece,0.284,2014,3
25+,Female,Greece,0.281,2014,4
25+,Female,Greece,0.297,2014,5
25+,Female,Greece,0.29,2014,6
25+,Female,Greece,0.276,2014,7
25+,Total,Germany,0.0279999999999999,2018,10
25+,Total,Germany,0.027,2019,3
25+,Total,Germany,0.026,2019,4
25+,Total,Germany,0.026,2019,5
25+,Total,Germany,0.026,2019,6
25+,Total,Germany,0.025,2019,7
25+,Total,Germany,0.025,2019,8
25+,Total,Germany,0.026,2019,9
25+,Total,Germany,0.026,2019,10
25+,Total,Germany,0.027,2019,11
25+,Total,Germany,0.0279999999999999,2019,12
25+,Total,Germany,0.0289999999999999,2020,1
25+,Total,Germany,0.0289999999999999,2020,2
25+,Total,Germany,0.03,2020,3
25+,Total,Germany,0.031,2020,4
25+,Total,Germany,0.032,2020,5
25+,Total,Germany,0.033,2020,6
25+,Total,Germany,0.034,2020,7
25+,Total,Germany,0.034,2020,8
25+,Total,Germany,0.034,2020,9
25+,Total,Germany,0.034,2020,10
25+,Total,Germany,0.034,2020,11
25+,Total,Germany,0.034,2020,12
25+,Total,Germany,0.034,2021,1
25+,Total,Germany,0.035,2021,2
25+,Total,Germany,0.035,2021,3
25+,Total,Germany,0.034,2021,4
25+,Total,Germany,0.034,2021,5
25+,Total,Germany,0.033,2021,6
25+,Total,Germany,0.032,2021,7
25+,Total,Germany,0.031,2021,8
25+,Total,Germany,0.03,2021,9
25+,Total,Germany,0.03,2021,10
25+,Total,Germany,0.03,2021,11
25+,Total,Germany,0.0289999999999999,2021,12
25+,Total,Germany,0.0289999999999999,2022,1
25+,Total,Germany,0.0279999999999999,2022,2
25+,Total,Germany,0.0279999999999999,2022,3
25+,Total,Germany,0.027,2022,4
25+,Total,Germany,0.027,2022,5
25+,Total,Germany,0.027,2022,6
25+,Total,Germany,0.027,2022,7
25+,Total,Germany,0.027,2022,8
25+,Total,Germany,0.027,2022,9
25+,Total,Germany,0.027,2022,10
25+,Total,Germany,0.027,2022,11
25+,Total,Germany,0.027,2022,12
25+,Total,Germany,0.027,2023,1
25+,Total,Germany,0.026,2023,2
25+,Total,Germany,0.026,2023,3
25+,Total,Germany,0.026,2023,4
25+,Total,Germany,0.026,2023,5
25+,Total,Germany,0.027,2023,6
25+,Total,Germany,0.027,2023,7
25+,Total,Germany,0.027,2023,8
25+,Total,Germany,0.0279999999999999,2023,9
25+,Total,Germany,0.033,2016,12
25+,Total,Germany,0.033,2017,1
25+,Total,Germany,0.033,2017,2
25+,Total,Germany,0.033,2017,3
25+,Total,Germany,0.033,2017,4
25+,Total,Germany,0.032,2017,5
25+,Total,Germany,0.032,2017,6
25+,Total,Germany,0.032,2017,7
25+,Total,Germany,0.031,2017,8
25+,Total,Germany,0.031,2017,9
25+,Total,Germany,0.031,2017,10
25+,Total,Germany,0.03,2017,11
25+,Total,Germany,0.03,2017,12
25+,Total,Germany,0.0289999999999999,2018,1
25+,Total,Germany,0.0289999999999999,2018,2
25+,Total,Germany,0.0289999999999999,2018,3
25+,Total,Germany,0.0289999999999999,2018,4
25+,Total,Germany,0.0289999999999999,2018,5
25+,Total,Germany,0.0289999999999999,2018,6
25+,Total,Germany,0.0279999999999999,2018,7
25+,Total,Germany,0.0279999999999999,2018,8
15-24,Male,Slovak Republic,0.204,2022,1
15-24,Male,Slovak Republic,0.206,2022,2
15-24,Male,Slovak Republic,0.203,2022,3
15-24,Male,Slovak Republic,0.198,2022,4
15-24,Male,Slovak Republic,0.1169999999999999,2018,12
15-24,Male,Slovak Republic,0.129,2019,1
15-24,Male,Slovak Republic,0.135,2019,2
15-24,Male,Slovak Republic,0.138,2019,3
15-24,Male,Slovak Republic,0.138,2019,4
15-24,Male,Slovak Republic,0.141,2019,5
15-24,Male,Slovak Republic,0.144,2019,6
15-24,Male,Slovak Republic,0.144,2019,7
15-24,Male,Slovak Republic,0.144,2019,8
15-24,Male,Slovak Republic,0.154,2019,9
15-24,Male,Slovak Republic,0.147,2019,10
15-24,Male,Slovak Republic,0.144,2019,11
15-24,Male,Slovak Republic,0.144,2019,12
15-24,Male,Slovak Republic,0.152,2020,1
15-24,Male,Slovak Republic,0.156,2020,2
15-24,Male,Slovak Republic,0.158,2020,3
15-24,Male,Slovak Republic,0.186,2020,4
15-24,Male,Slovak Republic,0.217,2024,9
15-24,Male,Slovak Republic,0.327,2014,1
15-24,Male,Slovak Republic,0.1889999999999999,2022,5
15-24,Male,Slovak Republic,0.177,2022,6
15-24,Male,Slovak Republic,0.161,2022,7
15-24,Male,Slovak Republic,0.159,2022,8
15-24,Male,Slovak Republic,0.17,2022,9
15-24,Male,Slovak Republic,0.19,2022,10
15-24,Male,Slovak Republic,0.1969999999999999,2021,4
15-24,Male,Slovak Republic,0.206,2021,5
15-24,Male,Slovak Republic,0.213,2021,6
15-24,Male,Slovak Republic,0.213,2021,7
15-24,Male,Slovak Republic,0.21,2021,8
15-24,Male,Slovak Republic,0.2019999999999999,2021,9
15-24,Male,Slovak Republic,0.195,2021,10
15-24,Male,Slovak Republic,0.195,2021,11
15-24,Male,Slovak Republic,0.201,2021,12
15-24,Male,Slovak Republic,0.195,2020,5
15-24,Male,Slovak Republic,0.198,2020,6
15-24,Male,Slovak Republic,0.211,2020,7
15-24,Male,Slovak Republic,0.211,2020,8
15-24,Male,Slovak Republic,0.1989999999999999,2020,9
15-24,Male,Slovak Republic,0.188,2020,10
15-24,Male,Slovak Republic,0.184,2020,11
15-24,Male,Slovak Republic,0.182,2020,12
15-24,Male,Slovak Republic,0.178,2021,1
15-24,Male,Slovak Republic,0.179,2021,2
15-24,Male,Slovak Republic,0.186,2021,3
15-24,Male,Slovak Republic,0.316,2014,2
15-24,Male,Slovak Republic,0.308,2014,3
15-24,Male,Slovak Republic,0.299,2014,4
15-24,Male,Slovak Republic,0.296,2014,5
15-24,Male,Slovak Republic,0.294,2014,6
15-24,Male,Slovak Republic,0.297,2014,7
15-24,Male,Slovak Republic,0.297,2014,8
15-24,Male,Slovak Republic,0.285,2014,9
15-24,Male,Slovak Republic,0.286,2014,10
15-24,Male,Slovak Republic,0.286,2014,11
15-24,Male,Slovak Republic,0.281,2014,12
15-24,Male,Slovak Republic,0.271,2015,1
15-24,Male,Slovak Republic,0.263,2015,2
15-24,Male,Slovak Republic,0.261,2015,3
15-24,Male,Slovak Republic,0.265,2015,4
15-24,Male,Slovak Republic,0.267,2015,5
15-24,Male,Slovak Republic,0.272,2015,6
15-24,Male,Slovak Republic,0.271,2015,7
15-24,Male,Slovak Republic,0.268,2015,8
15-24,Male,Slovak Republic,0.26,2015,9
15-24,Male,Slovak Republic,0.249,2015,10
15-24,Male,Slovak Republic,0.243,2015,11
15-24,Male,Slovak Republic,0.24,2015,12
15-24,Male,Slovak Republic,0.233,2016,1
15-24,Male,Slovak Republic,0.2269999999999999,2016,2
15-24,Male,Slovak Republic,0.215,2016,3
15-24,Male,Slovak Republic,0.198,2016,4
15-24,Male,Slovak Republic,0.1889999999999999,2016,5
15-24,Male,Slovak Republic,0.1889999999999999,2016,6
15-24,Male,Slovak Republic,0.193,2016,7
15-24,Male,Slovak Republic,0.1969999999999999,2016,8
15-24,Male,Slovak Republic,0.195,2016,9
15-24,Male,Slovak Republic,0.191,2016,10
15-24,Male,Slovak Republic,0.187,2016,11
15-24,Male,Slovak Republic,0.184,2016,12
15-24,Male,Slovak Republic,0.175,2017,1
15-24,Male,Slovak Republic,0.175,2017,2
15-24,Male,Slovak Republic,0.18,2017,3
15-24,Male,Slovak Republic,0.191,2017,4
15-24,Male,Slovak Republic,0.1969999999999999,2017,5
15-24,Male,Slovak Republic,0.1939999999999999,2017,6
15-24,Male,Slovak Republic,0.187,2017,7
15-24,Male,Slovak Republic,0.184,2017,8
15-24,Male,Slovak Republic,0.184,2017,9
15-24,Male,Slovak Republic,0.179,2017,10
15-24,Male,Slovak Republic,0.178,2017,11
15-24,Male,Slovak Republic,0.18,2017,12
15-24,Male,Slovak Republic,0.183,2018,1
15-24,Male,Slovak Republic,0.178,2018,2
15-24,Male,Slovak Republic,0.166,2018,3
15-24,Male,Slovak Republic,0.144,2018,4
15-24,Male,Slovak Republic,0.134,2018,5
15-24,Male,Slovak Republic,0.135,2018,6
15-24,Male,Slovak Republic,0.141,2018,7
15-24,Male,Slovak Republic,0.142,2018,8
15-24,Male,Slovak Republic,0.143,2018,9
15-24,Male,Slovak Republic,0.126,2018,10
15-24,Male,Slovak Republic,0.119,2018,11
15-24,Male,Slovak Republic,0.203,2022,11
15-24,Male,Slovak Republic,0.207,2022,12
15-24,Male,Slovak Republic,0.205,2023,1
15-24,Male,Slovak Republic,0.205,2023,2
15-24,Male,Slovak Republic,0.209,2023,3
15-24,Male,Slovak Republic,0.216,2023,4
15-24,Male,Slovak Republic,0.22,2023,5
15-24,Male,Slovak Republic,0.225,2023,6
15-24,Male,Slovak Republic,0.2289999999999999,2023,7
15-24,Male,Slovak Republic,0.233,2023,8
15-24,Male,Slovak Republic,0.236,2023,9
15-24,Male,Slovak Republic,0.231,2023,10
15-24,Male,Slovak Republic,0.226,2023,11
15-24,Male,Slovak Republic,0.222,2023,12
15-24,Male,Slovak Republic,0.216,2024,1
15-24,Male,Slovak Republic,0.212,2024,2
15-24,Male,Slovak Republic,0.212,2024,3
15-24,Male,Slovak Republic,0.216,2024,4
15-24,Male,Slovak Republic,0.2189999999999999,2024,5
15-24,Male,Slovak Republic,0.216,2024,6
15-24,Male,Slovak Republic,0.214,2024,7
25+,Female,Czechia,0.047,2016,2
25+,Female,Czechia,0.043,2016,3
25+,Female,Czechia,0.042,2016,4
25+,Female,Czechia,0.0279999999999999,2024,8
25+,Female,Czechia,0.0279999999999999,2024,9
25+,Female,Czechia,0.026,2018,12
25+,Female,Czechia,0.023,2019,1
25+,Female,Czechia,0.016,2019,2
25+,Female,Czechia,0.021,2019,3
25+,Female,Czechia,0.022,2019,4
25+,Female,Czechia,0.023,2019,5
25+,Female,Czechia,0.027,2017,11
25+,Female,Czechia,0.027,2017,12
25+,Female,Czechia,0.032,2018,1
25+,Female,Czechia,0.024,2018,2
25+,Female,Czechia,0.024,2018,3
25+,Female,Czechia,0.026,2018,4
25+,Female,Czechia,0.023,2018,5
25+,Female,Czechia,0.026,2018,6
25+,Female,Czechia,0.025,2018,7
25+,Female,Czechia,0.0289999999999999,2018,8
25+,Female,Czechia,0.026,2018,9
25+,Female,Czechia,0.025,2018,10
25+,Female,Czechia,0.023,2018,11
25+,Female,Czechia,0.055,2015,7
25+,Female,Czechia,0.051,2015,8
25+,Female,Czechia,0.053,2015,9
25+,Female,Czechia,0.049,2015,10
25+,Female,Czechia,0.05,2015,11
25+,Female,Czechia,0.053,2015,12
25+,Female,Czechia,0.047,2016,1
25+,Female,Czechia,0.036,2017,2
25+,Female,Czechia,0.039,2017,3
25+,Female,Czechia,0.039,2017,4
25+,Female,Czechia,0.032,2017,5
25+,Female,Czechia,0.032,2017,6
25+,Female,Czechia,0.033,2017,7
25+,Female,Czechia,0.0289999999999999,2017,8
25+,Female,Czechia,0.032,2017,9
25+,Female,Czechia,0.03,2017,10
25+,Female,Czechia,0.071,2014,1
25+,Female,Czechia,0.072,2014,2
25+,Female,Czechia,0.076,2014,3
25+,Female,Czechia,0.069,2014,4
25+,Female,Czechia,0.069,2014,5
25+,Female,Czechia,0.067,2014,6
25+,Female,Czechia,0.063,2014,7
25+,Female,Czechia,0.073,2014,8
25+,Female,Czechia,0.063,2014,9
25+,Female,Czechia,0.06,2014,10
25+,Female,Czechia,0.068,2014,11
25+,Female,Czechia,0.064,2014,12
25+,Female,Czechia,0.062,2015,1
25+,Female,Czechia,0.064,2015,2
25+,Female,Czechia,0.063,2015,3
25+,Female,Czechia,0.057,2015,4
25+,Female,Czechia,0.053,2015,5
25+,Female,Czechia,0.055,2015,6
25+,Female,Czechia,0.021,2019,6
25+,Female,Czechia,0.024,2019,7
25+,Female,Czechia,0.025,2019,8
25+,Female,Czechia,0.022,2019,9
25+,Female,Czechia,0.024,2019,10
25+,Female,Czechia,0.021,2019,11
25+,Female,Czechia,0.021,2019,12
25+,Female,Czechia,0.02,2020,1
25+,Female,Czechia,0.017,2020,2
25+,Female,Czechia,0.017,2020,3
25+,Female,Czechia,0.022,2020,4
25+,Female,Czechia,0.026,2020,5
25+,Female,Czechia,0.025,2020,6
25+,Female,Czechia,0.034,2020,7
25+,Female,Czechia,0.027,2020,8
25+,Female,Czechia,0.03,2020,9
25+,Female,Czechia,0.039,2020,10
25+,Female,Czechia,0.033,2020,11
25+,Female,Czechia,0.032,2020,12
25+,Female,Czechia,0.037,2021,1
25+,Female,Czechia,0.037,2021,2
25+,Female,Czechia,0.035,2021,3
25+,Female,Czechia,0.039,2021,4
25+,Female,Czechia,0.037,2021,5
25+,Female,Czechia,0.033,2021,6
25+,Female,Czechia,0.0289999999999999,2021,7
25+,Female,Czechia,0.032,2021,8
25+,Female,Czechia,0.0289999999999999,2021,9
25+,Female,Czechia,0.027,2021,10
25+,Female,Czechia,0.025,2021,11
25+,Female,Czechia,0.023,2021,12
25+,Female,Czechia,0.026,2022,1
25+,Female,Czechia,0.0289999999999999,2022,2
25+,Female,Czechia,0.024,2022,3
25+,Female,Czechia,0.0279999999999999,2022,4
25+,Female,Czechia,0.03,2022,5
25+,Female,Czechia,0.0279999999999999,2022,6
25+,Female,Czechia,0.0279999999999999,2022,7
25+,Female,Czechia,0.027,2022,8
25+,Female,Czechia,0.023,2022,9
25+,Female,Czechia,0.023,2022,10
25+,Female,Czechia,0.0289999999999999,2022,11
25+,Female,Czechia,0.022,2022,12
25+,Female,Czechia,0.0279999999999999,2023,1
25+,Female,Czechia,0.026,2023,2
25+,Female,Czechia,0.026,2023,3
25+,Female,Czechia,0.031,2023,4
25+,Female,Czechia,0.026,2023,5
25+,Female,Czechia,0.025,2023,6
25+,Female,Czechia,0.03,2023,7
25+,Female,Czechia,0.026,2023,8
25+,Female,Czechia,0.0289999999999999,2023,9
25+,Female,Czechia,0.033,2023,10
25+,Female,Czechia,0.027,2023,11
25+,Female,Czechia,0.0289999999999999,2023,12
25+,Female,Czechia,0.033,2024,1
25+,Female,Czechia,0.027,2024,2
25+,Female,Czechia,0.034,2024,3
25+,Female,Czechia,0.031,2024,4
25+,Female,Czechia,0.026,2024,5
25+,Female,Czechia,0.026,2024,6
25+,Female,Germany,0.026,2023,11
25+,Female,Germany,0.026,2023,12
25+,Female,Germany,0.0279999999999999,2021,7
25+,Female,Germany,0.027,2021,8
25+,Female,Germany,0.027,2021,9
25+,Female,Germany,0.026,2021,10
25+,Female,Germany,0.026,2021,11
25+,Female,Germany,0.026,2021,12
25+,Female,Germany,0.0289999999999999,2020,6
25+,Female,Germany,0.03,2020,7
25+,Female,Germany,0.03,2020,8
25+,Female,Germany,0.03,2020,9
25+,Female,Germany,0.03,2020,10
25+,Female,Germany,0.03,2020,11
25+,Female,Germany,0.03,2020,12
25+,Female,Germany,0.03,2021,1
25+,Female,Germany,0.031,2021,2
25+,Female,Germany,0.031,2021,3
25+,Female,Germany,0.03,2021,4
25+,Female,Germany,0.03,2021,5
25+,Female,Germany,0.0289999999999999,2021,6
25+,Female,Germany,0.025,2018,2
25+,Female,Germany,0.025,2018,3
25+,Female,Germany,0.024,2018,4
25+,Female,Germany,0.024,2018,5
25+,Female,Germany,0.024,2018,6
25+,Female,Germany,0.025,2018,7
25+,Female,Germany,0.025,2018,8
25+,Female,Germany,0.024,2019,12
25+,Female,Germany,0.025,2020,1
25+,Female,Germany,0.026,2020,2
25+,Female,Germany,0.027,2020,3
25+,Female,Germany,0.027,2020,4
25+,Female,Germany,0.0279999999999999,2020,5
