Age,Sex,Country,Unemployment Rate (%),Year,Month
25+,Female,Germany,0.04,2014,4
25+,Female,Germany,0.04,2014,5
25+,Female,Germany,0.04,2014,6
25+,Female,Germany,0.04,2014,7
25+,Female,Germany,0.04,2014,8
25+,Female,Germany,0.04,2014,9
25+,Female,Germany,0.04,2014,10
25+,Female,Germany,0.039,2014,11
25+,Female,Germany,0.039,2014,12
25+,Female,Germany,0.038,2015,1
25+,Female,Germany,0.038,2015,2
25+,Female,Germany,0.038,2015,3
25+,Female,Germany,0.037,2015,4
25+,Female,Germany,0.037,2015,5
25+,Female,Germany,0.037,2015,6
25+,Female,Germany,0.036,2015,7
25+,Female,Germany,0.036,2015,8
25+,Female,Germany,0.036,2015,9
25+,Female,Germany,0.036,2015,10
25+,Female,Germany,0.036,2015,11
25+,Female,Germany,0.036,2015,12
25+,Female,Germany,0.036,2016,1
25+,Female,Germany,0.035,2016,2
25+,Female,Germany,0.035,2016,3
25+,Female,Germany,0.034,2016,4
25+,Female,Germany,0.034,2016,5
25+,Female,Germany,0.033,2016,6
25+,Female,Germany,0.032,2016,7
25+,Female,Germany,0.031,2016,8
25+,Female,Germany,0.03,2016,9
25+,Female,Germany,0.03,2016,10
25+,Female,Germany,0.0289999999999999,2016,11
25+,Female,Germany,0.0289999999999999,2016,12
25+,Female,Germany,0.0289999999999999,2017,1
25+,Female,Germany,0.0289999999999999,2017,2
25+,Female,Germany,0.0289999999999999,2017,3
25+,Female,Germany,0.0289999999999999,2017,4
25+,Female,Germany,0.0289999999999999,2017,5
25+,Female,Germany,0.0279999999999999,2017,6
25+,Female,Germany,0.0279999999999999,2017,7
25+,Female,Germany,0.0289999999999999,2017,8
25+,Female,Germany,0.0279999999999999,2017,9
25+,Female,Germany,0.0279999999999999,2017,10
25+,Female,Germany,0.027,2017,11
25+,Female,Germany,0.026,2017,12
25+,Female,Germany,0.026,2018,1
25+,Female,Germany,0.026,2022,1
25+,Female,Germany,0.026,2022,2
25+,Female,Germany,0.025,2022,3
25+,Female,Germany,0.025,2022,4
25+,Female,Germany,0.025,2022,5
25+,Female,Germany,0.025,2022,6
25+,Female,Germany,0.025,2022,7
25+,Female,Germany,0.025,2022,8
25+,Female,Germany,0.025,2022,9
25+,Female,Germany,0.026,2022,10
25+,Female,Germany,0.026,2022,11
25+,Female,Germany,0.026,2022,12
25+,Female,Germany,0.025,2023,1
25+,Female,Germany,0.025,2023,2
25+,Female,Germany,0.025,2023,3
25+,Female,Germany,0.025,2023,4
25+,Female,Germany,0.025,2023,5
25+,Female,Germany,0.025,2023,6
25+,Female,Germany,0.025,2023,7
25+,Female,Germany,0.026,2023,8
25+,Female,Germany,0.026,2023,9
25+,Female,Czechia,0.043,2016,5
25+,Female,Czechia,0.046,2016,6
25+,Female,Czechia,0.046,2016,7
25+,Female,Czechia,0.038,2016,8
25+,Female,Czechia,0.046,2016,9
25+,Female,Czechia,0.04,2016,10
25+,Female,Czechia,0.038,2016,11
25+,Female,Czechia,0.039,2016,12
25+,Female,Czechia,0.038,2017,1
25+,Female,Germany,0.025,2018,9
25+,Female,Germany,0.025,2018,10
25+,Female,Germany,0.025,2018,11
25+,Female,Germany,0.025,2018,12
25+,Female,Germany,0.024,2019,1
25+,Female,Germany,0.024,2019,2
25+,Female,Germany,0.024,2019,3
25+,Female,Germany,0.024,2019,4
25+,Female,Germany,0.023,2019,5
25+,Female,Germany,0.023,2019,6
25+,Female,Germany,0.022,2019,7
25+,Female,Germany,0.022,2019,8
25+,Female,Germany,0.022,2019,9
25+,Female,Germany,0.023,2019,10
25+,Female,Germany,0.023,2019,11
25+,Male,Hungary,0.037,2020,9
25+,Male,Hungary,0.037,2020,10
25+,Male,Hungary,0.0279999999999999,2018,5
25+,Male,Hungary,0.0279999999999999,2018,6
25+,Male,Hungary,0.0289999999999999,2018,7
25+,Male,Hungary,0.0279999999999999,2018,8
25+,Male,Hungary,0.0279999999999999,2018,9
25+,Male,Hungary,0.0279999999999999,2018,10
25+,Male,Hungary,0.035,2017,4
25+,Male,Hungary,0.034,2017,5
25+,Male,Hungary,0.034,2017,6
25+,Male,Hungary,0.033,2017,7
25+,Male,Hungary,0.032,2017,8
25+,Male,Hungary,0.032,2017,9
25+,Male,Hungary,0.031,2017,10
25+,Male,Hungary,0.03,2017,11
25+,Male,Hungary,0.03,2017,12
25+,Male,Hungary,0.0289999999999999,2018,1
25+,Male,Hungary,0.03,2018,2
25+,Male,Hungary,0.0289999999999999,2018,3
25+,Male,Hungary,0.0279999999999999,2018,4
25+,Male,Hungary,0.035,2021,4
25+,Male,Hungary,0.034,2021,5
25+,Male,Hungary,0.033,2021,6
25+,Male,Hungary,0.033,2021,7
25+,Male,Hungary,0.033,2021,8
25+,Male,Hungary,0.032,2021,9
25+,Male,Hungary,0.032,2021,10
25+,Male,Hungary,0.032,2021,11
25+,Male,Hungary,0.032,2021,12
25+,Male,Hungary,0.031,2022,1
25+,Male,Hungary,0.032,2022,2
25+,Male,Hungary,0.032,2022,3
25+,Male,Hungary,0.032,2022,4
25+,Male,Hungary,0.032,2022,5
25+,Male,Hungary,0.032,2022,6
25+,Male,Hungary,0.032,2022,7
25+,Male,Hungary,0.033,2022,8
25+,Male,Hungary,0.033,2022,9
25+,Male,Hungary,0.033,2022,10
25+,Male,Hungary,0.033,2022,11
25+,Male,Hungary,0.033,2022,12
25+,Male,Hungary,0.034,2023,1
25+,Male,Hungary,0.034,2023,2
25+,Male,Hungary,0.034,2023,3
25+,Male,Hungary,0.034,2023,4
25+,Male,Hungary,0.034,2023,5
25+,Male,Hungary,0.034,2023,6
25+,Male,Hungary,0.034,2023,7
25+,Male,Hungary,0.034,2023,8
25+,Male,Hungary,0.035,2023,9
25+,Male,Hungary,0.035,2023,10
25+,Male,Hungary,0.035,2023,11
25+,Male,Hungary,0.035,2023,12
25+,Male,Hungary,0.036,2024,1
25+,Male,Hungary,0.036,2024,2
25+,Male,Hungary,0.036,2024,3
25+,Male,Hungary,0.036,2024,4
25+,Male,Hungary,0.036,2024,5
25+,Male,Hungary,0.036,2024,6
25+,Male,Hungary,0.036,2024,7
25+,Male,Hungary,0.036,2024,8
25+,Male,Hungary,0.036,2024,9
25+,Male,Hungary,0.072,2014,1
25+,Male,Hungary,0.069,2014,2
25+,Male,Hungary,0.069,2014,3
25+,Male,Hungary,0.067,2014,4
25+,Male,Hungary,0.068,2014,5
25+,Male,Hungary,0.068,2014,6
25+,Male,Hungary,0.064,2014,7
25+,Male,Hungary,0.063,2014,8
25+,Male,Hungary,0.061,2014,9
25+,Male,Hungary,0.062,2014,10
25+,Male,Hungary,0.062,2014,11
25+,Male,Hungary,0.0279999999999999,2018,11
25+,Male,Hungary,0.0279999999999999,2018,12
25+,Male,Hungary,0.027,2019,1
25+,Male,Hungary,0.027,2019,2
25+,Male,Hungary,0.027,2019,3
25+,Male,Hungary,0.027,2019,4
25+,Male,Hungary,0.026,2019,5
25+,Male,Hungary,0.026,2019,6
25+,Male,Hungary,0.026,2019,7
25+,Male,Hungary,0.026,2019,8
25+,Male,Hungary,0.026,2019,9
25+,Male,Hungary,0.026,2019,10
25+,Male,Hungary,0.026,2019,11
25+,Male,Hungary,0.026,2019,12
25+,Male,Hungary,0.027,2020,1
25+,Male,Hungary,0.027,2020,2
25+,Male,Hungary,0.0279999999999999,2020,3
25+,Male,Hungary,0.035,2020,4
25+,Male,Hungary,0.037,2020,5
25+,Male,Hungary,0.038,2020,6
25+,Male,Hungary,0.037,2020,7
15-24,Female,Italy,0.341,2021,6
15-24,Female,Italy,0.321,2021,7
15-24,Female,Italy,0.307,2020,2
15-24,Female,Italy,0.307,2020,3
15-24,Female,Italy,0.309,2020,4
15-24,Female,Italy,0.309,2020,5
15-24,Female,Italy,0.309,2020,6
15-24,Female,Italy,0.347,2020,7
15-24,Female,Italy,0.331,2019,1
15-24,Female,Italy,0.331,2019,2
15-24,Female,Italy,0.331,2019,3
15-24,Female,Italy,0.32,2019,4
15-24,Female,Italy,0.32,2019,5
15-24,Female,Italy,0.32,2019,6
15-24,Female,Italy,0.289,2019,7
15-24,Female,Italy,0.289,2019,8
15-24,Female,Italy,0.289,2019,9
15-24,Female,Italy,0.311,2019,10
15-24,Female,Italy,0.251,2022,4
15-24,Female,Italy,0.251,2022,5
15-24,Female,Italy,0.251,2022,6
15-24,Female,Italy,0.255,2022,7
15-24,Female,Italy,0.255,2022,8
15-24,Female,Italy,0.255,2022,9
15-24,Female,Italy,0.252,2022,10
15-24,Female,Italy,0.252,2022,11
15-24,Female,Italy,0.252,2022,12
15-24,Female,Italy,0.244,2023,1
15-24,Female,Italy,0.244,2023,2
15-24,Female,Italy,0.244,2023,3
15-24,Female,Italy,0.256,2023,4
15-24,Female,Italy,0.256,2023,5
15-24,Female,Italy,0.256,2023,6
15-24,Female,Italy,0.26,2023,7
15-24,Female,Italy,0.26,2023,8
15-24,Female,Italy,0.26,2023,9
15-24,Female,Italy,0.446,2014,1
15-24,Female,Italy,0.446,2014,2
15-24,Female,Italy,0.446,2014,3
15-24,Female,Italy,0.441,2014,4
15-24,Female,Italy,0.441,2014,5
15-24,Female,Italy,0.441,2014,6
15-24,Female,Italy,0.452,2014,7
15-24,Female,Italy,0.452,2014,8
15-24,Female,Italy,0.452,2014,9
15-24,Female,Italy,0.4479999999999999,2014,10
15-24,Female,Italy,0.4479999999999999,2014,11
15-24,Female,Italy,0.4479999999999999,2014,12
15-24,Female,Italy,0.45,2015,1
15-24,Female,Italy,0.45,2015,2
15-24,Female,Italy,0.45,2015,3
15-24,Female,Italy,0.4479999999999999,2015,4
15-24,Female,Italy,0.4479999999999999,2015,5
15-24,Female,Italy,0.4479999999999999,2015,6
15-24,Female,Italy,0.41,2015,7
15-24,Female,Italy,0.41,2015,8
15-24,Female,Italy,0.41,2015,9
15-24,Female,Italy,0.386,2015,10
15-24,Female,Italy,0.386,2015,11
15-24,Female,Italy,0.386,2015,12
15-24,Female,Italy,0.3879999999999999,2016,1
15-24,Female,Italy,0.3879999999999999,2016,2
15-24,Female,Italy,0.3879999999999999,2016,3
15-24,Female,Italy,0.382,2016,4
15-24,Female,Italy,0.382,2016,5
15-24,Female,Italy,0.382,2016,6
15-24,Female,Italy,0.397,2016,7
15-24,Female,Italy,0.397,2016,8
15-24,Female,Italy,0.347,2020,8
15-24,Female,Italy,0.347,2020,9
15-24,Female,Italy,0.3229999999999999,2020,10
15-24,Female,Italy,0.3229999999999999,2020,11
15-24,Female,Italy,0.3229999999999999,2020,12
15-24,Female,Italy,0.355,2021,1
15-24,Female,Italy,0.355,2021,2
15-24,Female,Italy,0.355,2021,3
15-24,Female,Italy,0.341,2021,4
25+,Male,Hungary,0.062,2014,12
25+,Male,Hungary,0.061,2015,1
25+,Male,Hungary,0.061,2015,2
25+,Male,Hungary,0.06,2015,3
25+,Male,Hungary,0.059,2015,4
25+,Male,Hungary,0.057,2015,5
25+,Male,Hungary,0.055,2015,6
25+,Male,Hungary,0.055,2015,7
25+,Male,Hungary,0.053,2015,8
25+,Male,Hungary,0.054,2015,9
25+,Male,Hungary,0.051,2015,10
25+,Male,Hungary,0.051,2015,11
25+,Male,Hungary,0.049,2015,12
25+,Male,Hungary,0.049,2016,1
25+,Male,Hungary,0.047,2016,2
25+,Male,Hungary,0.046,2016,3
25+,Male,Hungary,0.045,2016,4
25+,Male,Hungary,0.044,2016,5
25+,Male,Hungary,0.042,2016,6
25+,Male,Hungary,0.042,2016,7
25+,Male,Hungary,0.0409999999999999,2016,8
25+,Male,Hungary,0.04,2016,9
25+,Male,Hungary,0.039,2016,10
25+,Male,Hungary,0.038,2016,11
25+,Male,Hungary,0.038,2016,12
25+,Male,Hungary,0.037,2017,1
25+,Male,Hungary,0.036,2017,2
25+,Male,Hungary,0.036,2017,3
25+,Male,Hungary,0.037,2020,11
25+,Male,Hungary,0.037,2020,12
25+,Male,Hungary,0.036,2021,1
25+,Male,Hungary,0.036,2021,2
25+,Male,Hungary,0.035,2021,3
15-24,Female,Italy,0.311,2019,11
15-24,Female,Italy,0.311,2019,12
15-24,Female,Italy,0.307,2020,1
15-24,Female,Italy,0.397,2016,9
15-24,Female,Italy,0.409,2016,10
15-24,Female,Italy,0.409,2016,11
15-24,Female,Italy,0.409,2016,12
15-24,Female,Italy,0.381,2017,1
15-24,Female,Italy,0.381,2017,2
15-24,Female,Italy,0.381,2017,3
15-24,Female,Italy,0.379,2017,4
15-24,Female,Italy,0.379,2017,5
15-24,Female,Italy,0.379,2017,6
15-24,Female,Italy,0.3779999999999999,2017,7
15-24,Female,Italy,0.3779999999999999,2017,8
15-24,Female,Italy,0.3779999999999999,2017,9
15-24,Female,Italy,0.356,2017,10
15-24,Female,Italy,0.356,2017,11
15-24,Female,Italy,0.356,2017,12
15-24,Female,Italy,0.359,2018,1
15-24,Female,Italy,0.359,2018,2
15-24,Female,Italy,0.359,2018,3
15-24,Female,Italy,0.355,2018,4
15-24,Female,Italy,0.355,2018,5
15-24,Female,Italy,0.355,2018,6
15-24,Female,Italy,0.342,2018,7
15-24,Female,Italy,0.342,2018,8
15-24,Female,Italy,0.342,2018,9
15-24,Female,Italy,0.347,2018,10
15-24,Female,Italy,0.347,2018,11
15-24,Female,Italy,0.347,2018,12
15-24,Female,Italy,0.321,2021,8
15-24,Female,Italy,0.321,2021,9
15-24,Female,Italy,0.295,2021,10
15-24,Female,Italy,0.295,2021,11
15-24,Female,Italy,0.295,2021,12
15-24,Female,Italy,0.273,2022,1
15-24,Female,Italy,0.273,2022,2
15-24,Female,Italy,0.273,2022,3
25+,Total,Czechia,0.026,2021,6
25+,Total,Czechia,0.024,2021,7
25+,Total,Czechia,0.015,2019,2
25+,Total,Czechia,0.018,2019,3
25+,Total,Czechia,0.018,2019,4
25+,Total,Czechia,0.019,2019,5
25+,Total,Czechia,0.016,2019,6
25+,Total,Czechia,0.019,2019,7
25+,Total,Czechia,0.023,2018,1
25+,Total,Czechia,0.019,2018,2
25+,Total,Czechia,0.019,2018,3
25+,Total,Czechia,0.02,2018,4
25+,Total,Czechia,0.019,2018,5
25+,Total,Czechia,0.02,2018,6
25+,Total,Czechia,0.02,2018,7
25+,Total,Czechia,0.022,2018,8
25+,Total,Czechia,0.02,2018,9
25+,Total,Czechia,0.019,2018,10
25+,Total,Czechia,0.018,2018,11
25+,Total,Czechia,0.023,2024,5
25+,Total,Czechia,0.022,2024,6
25+,Total,Czechia,0.022,2024,7
25+,Total,Czechia,0.022,2024,8
25+,Total,Czechia,0.023,2024,9
25+,Total,Czechia,0.057,2014,1
25+,Total,Czechia,0.0579999999999999,2014,2
25+,Total,Czechia,0.06,2014,3
25+,Total,Czechia,0.0559999999999999,2014,4
25+,Total,Czechia,0.054,2014,5
25+,Total,Czechia,0.053,2014,6
25+,Total,Czechia,0.05,2014,7
25+,Total,Czechia,0.055,2014,8
25+,Total,Czechia,0.051,2014,9
25+,Total,Czechia,0.05,2014,10
25+,Total,Czechia,0.054,2014,11
25+,Total,Czechia,0.052,2014,12
25+,Total,Czechia,0.052,2015,1
25+,Total,Czechia,0.052,2015,2
25+,Total,Czechia,0.051,2015,3
25+,Total,Czechia,0.047,2015,4
25+,Total,Czechia,0.044,2015,5
25+,Total,Czechia,0.045,2015,6
25+,Total,Czechia,0.044,2015,7
25+,Total,Czechia,0.043,2015,8
25+,Total,Czechia,0.02,2019,8
25+,Total,Czechia,0.019,2019,9
25+,Total,Czechia,0.019,2019,10
25+,Total,Czechia,0.02,2019,11
25+,Total,Czechia,0.018,2019,12
25+,Total,Czechia,0.017,2020,1
25+,Total,Czechia,0.016,2020,2
25+,Total,Czechia,0.016,2020,3
25+,Total,Czechia,0.02,2020,4
25+,Total,Czechia,0.022,2020,5
25+,Total,Czechia,0.023,2020,6
25+,Total,Czechia,0.027,2020,7
25+,Total,Czechia,0.024,2020,8
25+,Total,Czechia,0.025,2020,9
25+,Total,Czechia,0.0289999999999999,2020,10
25+,Total,Czechia,0.027,2020,11
25+,Total,Czechia,0.027,2020,12
25+,Total,Czechia,0.0289999999999999,2021,1
25+,Total,Czechia,0.0279999999999999,2021,2
25+,Total,Czechia,0.03,2021,3
25+,Total,Czechia,0.03,2021,4
25+,Total,Czechia,0.019,2018,12
25+,Total,Czechia,0.018,2019,1
25+,Total,Czechia,0.043,2015,9
25+,Total,Czechia,0.0409999999999999,2015,10
25+,Total,Czechia,0.0409999999999999,2015,11
25+,Total,Czechia,0.0409999999999999,2015,12
25+,Total,Czechia,0.039,2016,1
25+,Total,Czechia,0.039,2016,2
25+,Total,Czechia,0.036,2016,3
25+,Total,Czechia,0.035,2016,4
25+,Total,Czechia,0.035,2016,5
25+,Total,Czechia,0.037,2016,6
25+,Total,Czechia,0.037,2016,7
25+,Total,Czechia,0.032,2016,8
25+,Total,Czechia,0.036,2016,9
25+,Total,Czechia,0.033,2016,10
25+,Total,Czechia,0.031,2016,11
25+,Total,Czechia,0.032,2016,12
25+,Total,Czechia,0.031,2017,1
25+,Total,Czechia,0.0289999999999999,2017,2
25+,Total,Czechia,0.0289999999999999,2017,3
25+,Total,Czechia,0.0289999999999999,2017,4
25+,Total,Czechia,0.025,2017,5
25+,Total,Czechia,0.025,2017,6
25+,Total,Czechia,0.025,2017,7
25+,Total,Czechia,0.023,2017,8
25+,Total,Czechia,0.024,2017,9
25+,Total,Czechia,0.023,2017,10
25+,Total,Czechia,0.022,2017,11
25+,Total,Czechia,0.021,2017,12
25+,Total,Czechia,0.025,2021,8
25+,Total,Czechia,0.024,2021,9
25+,Total,Czechia,0.022,2021,10
25+,Total,Czechia,0.02,2021,11
25+,Total,Czechia,0.019,2021,12
25+,Total,Czechia,0.021,2022,1
25+,Total,Czechia,0.022,2022,2
25+,Total,Czechia,0.02,2022,3
25+,Total,Czechia,0.022,2022,4
25+,Total,Czechia,0.022,2022,5
25+,Total,Czechia,0.022,2022,6
25+,Total,Czechia,0.021,2022,7
25+,Total,Czechia,0.021,2022,8
25+,Total,Czechia,0.02,2022,9
25+,Total,Czechia,0.02,2022,10
25+,Total,Czechia,0.023,2022,11
25+,Total,Czechia,0.019,2022,12
25+,Total,Czechia,0.022,2023,1
25+,Total,Czechia,0.022,2023,2
25+,Total,Czechia,0.022,2023,3
25+,Total,Czechia,0.024,2023,4
25+,Total,Czechia,0.021,2023,5
25+,Total,Czechia,0.021,2023,6
25+,Total,Czechia,0.023,2023,7
25+,Total,Czechia,0.022,2023,8
25+,Total,Czechia,0.023,2023,9
25+,Total,Czechia,0.026,2023,10
25+,Total,Czechia,0.023,2023,11
25+,Total,Czechia,0.024,2023,12
25+,Total,Czechia,0.026,2024,1
25+,Total,Czechia,0.023,2024,2
25+,Total,Czechia,0.027,2024,3
25+,Total,Czechia,0.025,2024,4
25+,Male,Netherlands,0.026,2022,10
25+,Male,Netherlands,0.025,2022,11
25+,Male,Netherlands,0.024,2024,1
25+,Male,Netherlands,0.024,2024,2
25+,Male,Netherlands,0.022,2022,4
25+,Male,Netherlands,0.022,2022,5
25+,Male,Netherlands,0.024,2022,6
25+,Male,Netherlands,0.025,2022,7
25+,Male,Netherlands,0.026,2022,8
25+,Male,Netherlands,0.027,2022,9
25+,Male,Netherlands,0.031,2021,3
25+,Male,Netherlands,0.0289999999999999,2021,4
25+,Male,Netherlands,0.0279999999999999,2021,5
25+,Male,Netherlands,0.0279999999999999,2021,6
25+,Male,Netherlands,0.027,2021,7
25+,Male,Netherlands,0.0279999999999999,2021,8
25+,Male,Netherlands,0.0279999999999999,2021,9
25+,Male,Netherlands,0.026,2021,10
25+,Male,Netherlands,0.026,2021,11
25+,Male,Netherlands,0.027,2021,12
25+,Male,Netherlands,0.026,2022,1
25+,Male,Netherlands,0.025,2022,2
25+,Male,Netherlands,0.023,2022,3
25+,Male,Netherlands,0.033,2018,11
25+,Male,Netherlands,0.034,2018,12
25+,Male,Netherlands,0.034,2019,1
25+,Male,Netherlands,0.033,2019,2
25+,Male,Netherlands,0.032,2019,3
25+,Male,Netherlands,0.032,2019,4
25+,Male,Netherlands,0.032,2019,5
25+,Male,Netherlands,0.033,2019,6
25+,Male,Netherlands,0.032,2019,7
25+,Male,Netherlands,0.033,2019,8
25+,Male,Netherlands,0.033,2019,9
25+,Male,Netherlands,0.033,2019,10
25+,Male,Netherlands,0.034,2019,11
25+,Male,Netherlands,0.032,2019,12
25+,Male,Netherlands,0.03,2020,1
25+,Male,Netherlands,0.0279999999999999,2020,2
25+,Male,Netherlands,0.0289999999999999,2020,3
25+,Male,Netherlands,0.031,2020,4
25+,Male,Netherlands,0.031,2020,5
25+,Male,Netherlands,0.035,2020,6
25+,Male,Netherlands,0.037,2020,7
25+,Male,Netherlands,0.036,2020,8
25+,Male,Netherlands,0.036,2020,9
25+,Male,Netherlands,0.036,2020,10
25+,Male,Netherlands,0.035,2020,11
25+,Male,Netherlands,0.035,2020,12
25+,Male,Netherlands,0.032,2021,1
25+,Male,Netherlands,0.032,2021,2
25+,Male,Netherlands,0.071,2014,1
25+,Male,Netherlands,0.072,2014,2
25+,Male,Netherlands,0.071,2014,3
25+,Male,Netherlands,0.07,2014,4
25+,Male,Netherlands,0.068,2014,5
25+,Male,Netherlands,0.067,2014,6
25+,Male,Netherlands,0.065,2014,7
25+,Male,Netherlands,0.065,2014,8
25+,Male,Netherlands,0.065,2014,9
25+,Male,Netherlands,0.064,2014,10
25+,Male,Netherlands,0.066,2014,11
25+,Male,Netherlands,0.067,2014,12
25+,Male,Netherlands,0.067,2015,1
25+,Male,Netherlands,0.067,2015,2
25+,Male,Netherlands,0.066,2015,3
25+,Male,Netherlands,0.065,2015,4
25+,Male,Netherlands,0.065,2015,5
25+,Male,Netherlands,0.063,2015,6
25+,Male,Netherlands,0.061,2015,7
25+,Male,Netherlands,0.061,2015,8
25+,Male,Netherlands,0.061,2015,9
25+,Male,Netherlands,0.062,2015,10
25+,Male,Netherlands,0.059,2015,11
25+,Male,Netherlands,0.059,2015,12
25+,Male,Netherlands,0.0559999999999999,2016,1
25+,Male,Netherlands,0.057,2016,2
25+,Male,Netherlands,0.0559999999999999,2016,3
25+,Male,Netherlands,0.055,2016,4
25+,Male,Netherlands,0.055,2016,5
25+,Male,Netherlands,0.052,2016,6
25+,Male,Netherlands,0.051,2016,7
25+,Male,Netherlands,0.05,2016,8
25+,Male,Netherlands,0.049,2016,9
25+,Male,Netherlands,0.047,2016,10
25+,Male,Netherlands,0.046,2016,11
25+,Male,Netherlands,0.045,2016,12
25+,Male,Netherlands,0.045,2017,1
25+,Male,Netherlands,0.046,2017,2
25+,Male,Netherlands,0.046,2017,3
25+,Male,Netherlands,0.044,2017,4
25+,Male,Netherlands,0.044,2017,5
25+,Male,Netherlands,0.044,2017,6
25+,Male,Netherlands,0.043,2017,7
25+,Male,Netherlands,0.042,2017,8
25+,Male,Netherlands,0.042,2017,9
25+,Male,Netherlands,0.0409999999999999,2017,10
25+,Male,Netherlands,0.04,2017,11
25+,Male,Netherlands,0.038,2017,12
25+,Male,Netherlands,0.038,2018,1
25+,Male,Netherlands,0.037,2018,2
25+,Male,Netherlands,0.037,2018,3
25+,Male,Netherlands,0.037,2018,4
25+,Male,Netherlands,0.036,2018,5
25+,Male,Netherlands,0.036,2018,6
25+,Male,Netherlands,0.036,2018,7
25+,Male,Netherlands,0.036,2018,8
25+,Male,Netherlands,0.035,2018,9
25+,Male,Netherlands,0.035,2018,10
25+,Male,Netherlands,0.024,2024,3
25+,Male,Netherlands,0.024,2024,4
25+,Male,Netherlands,0.024,2024,5
25+,Male,Netherlands,0.024,2024,6
25+,Male,Netherlands,0.024,2024,7
25+,Male,Netherlands,0.024,2024,8
25+,Male,Netherlands,0.024,2024,9
25+,Male,Netherlands,0.024,2023,10
25+,Male,Netherlands,0.024,2023,11
25+,Male,Netherlands,0.024,2022,12
25+,Male,Netherlands,0.024,2023,1
25+,Male,Netherlands,0.024,2023,2
25+,Male,Netherlands,0.023,2023,3
25+,Male,Netherlands,0.021,2023,4
25+,Male,Netherlands,0.022,2023,5
25+,Male,Netherlands,0.023,2023,6
25+,Male,Netherlands,0.024,2023,7
25+,Male,Netherlands,0.024,2023,8
25+,Male,Netherlands,0.024,2023,9
25+,Female,Italy,0.085,2022,5
25+,Female,Italy,0.085,2022,6
25+,Female,Italy,0.083,2022,7
25+,Female,Italy,0.083,2022,8
25+,Female,Italy,0.083,2022,9
25+,Female,Italy,0.0819999999999999,2022,10
25+,Female,Italy,0.0819999999999999,2022,11
25+,Female,Italy,0.0819999999999999,2022,12
25+,Female,Italy,0.081,2023,1
25+,Female,Italy,0.081,2023,2
25+,Female,Italy,0.081,2023,3
25+,Female,Italy,0.099,2019,11
25+,Female,Italy,0.099,2019,12
25+,Female,Italy,0.09,2020,1
25+,Female,Italy,0.09,2020,2
25+,Female,Italy,0.09,2020,3
25+,Female,Italy,0.08,2020,4
25+,Female,Italy,0.08,2020,5
25+,Female,Italy,0.08,2020,6
25+,Female,Italy,0.1009999999999999,2020,7
25+,Female,Italy,0.1009999999999999,2020,8
25+,Female,Italy,0.1009999999999999,2020,9
25+,Female,Italy,0.098,2020,10
25+,Female,Italy,0.098,2020,11
25+,Female,Italy,0.098,2020,12
25+,Female,Italy,0.099,2021,1
25+,Female,Italy,0.099,2021,2
25+,Female,Italy,0.099,2021,3
25+,Female,Italy,0.0969999999999999,2021,4
25+,Female,Italy,0.0969999999999999,2021,5
25+,Female,Italy,0.0969999999999999,2021,6
25+,Female,Italy,0.092,2021,7
25+,Female,Italy,0.092,2021,8
25+,Female,Italy,0.092,2021,9
25+,Female,Italy,0.089,2021,10
25+,Female,Italy,0.089,2021,11
25+,Female,Italy,0.089,2021,12
25+,Female,Italy,0.086,2022,1
25+,Female,Italy,0.086,2022,2
25+,Female,Italy,0.113,2015,1
25+,Female,Italy,0.113,2015,2
25+,Female,Italy,0.113,2015,3
25+,Female,Italy,0.111,2015,4
25+,Female,Italy,0.111,2015,5
25+,Female,Italy,0.111,2015,6
25+,Female,Italy,0.107,2015,7
25+,Female,Italy,0.107,2015,8
25+,Female,Italy,0.107,2015,9
25+,Female,Italy,0.108,2015,10
25+,Female,Italy,0.108,2015,11
25+,Female,Italy,0.108,2015,12
25+,Female,Italy,0.108,2016,1
25+,Female,Italy,0.108,2016,2
25+,Female,Italy,0.108,2016,3
25+,Female,Italy,0.1119999999999999,2016,4
25+,Female,Italy,0.1119999999999999,2016,5
25+,Female,Italy,0.1119999999999999,2016,6
25+,Female,Italy,0.11,2016,7
25+,Female,Italy,0.11,2016,8
25+,Female,Italy,0.11,2016,9
25+,Female,Italy,0.113,2016,10
25+,Female,Italy,0.113,2016,11
25+,Female,Italy,0.113,2016,12
25+,Female,Italy,0.1119999999999999,2017,1
25+,Female,Italy,0.1119999999999999,2017,2
25+,Female,Italy,0.1119999999999999,2017,3
25+,Female,Italy,0.109,2017,4
25+,Female,Italy,0.109,2017,5
25+,Female,Italy,0.109,2017,6
25+,Female,Italy,0.109,2017,7
25+,Female,Italy,0.109,2017,8
25+,Female,Italy,0.109,2017,9
25+,Female,Italy,0.107,2017,10
25+,Female,Italy,0.107,2017,11
25+,Female,Italy,0.107,2017,12
25+,Female,Italy,0.107,2018,1
25+,Female,Italy,0.107,2018,2
25+,Female,Italy,0.107,2018,3
25+,Female,Italy,0.105,2018,4
25+,Female,Italy,0.105,2018,5
25+,Female,Italy,0.105,2018,6
25+,Female,Italy,0.1,2018,7
25+,Female,Italy,0.1,2018,8
25+,Female,Italy,0.1,2018,9
25+,Female,Italy,0.102,2018,10
25+,Female,Italy,0.102,2018,11
25+,Female,Italy,0.102,2018,12
25+,Female,Italy,0.1009999999999999,2019,1
25+,Female,Italy,0.1009999999999999,2019,2
25+,Female,Italy,0.1009999999999999,2019,3
