Age,Sex,Country,Unemployment Rate (%),Year,Month
15-24,Male,Austria,0.124,2021,03
15-24,Male,Austria,0.126,2021,04
15-24,Male,Austria,0.11900000000000001,2021,05
15-24,Male,Austria,0.11199999999999999,2021,06
15-24,Male,Austria,0.096,2021,07
15-24,Male,Austria,0.10800000000000001,2021,08
15-24,Male,Austria,0.09300000000000001,2021,09
15-24,Male,Austria,0.09300000000000001,2021,10
15-24,Male,Austria,0.081,2021,11
15-24,Male,Austria,0.09,2021,12
15-24,Male,Austria,0.087,2022,01
15-24,Male,Austria,0.091,2022,02
15-24,Male,Austria,0.087,2022,03
15-24,Male,Austria,0.10300000000000001,2022,04
15-24,Male,Austria,0.08900000000000001,2022,05
15-24,Male,Austria,0.102,2022,06
15-24,Male,Austria,0.094,2022,07
15-24,Male,Austria,0.10400000000000001,2022,08
15-24,Male,Austria,0.11199999999999999,2022,09
15-24,Male,Austria,0.095,2022,10
15-24,Male,Austria,0.087,2022,11
15-24,Male,Austria,0.091,2022,12
15-24,Male,Austria,0.08900000000000001,2023,01
15-24,Male,Austria,0.08900000000000001,2023,02
15-24,Male,Austria,0.092,2023,03
15-24,Male,Austria,0.10099999999999999,2023,04
25+,Total,Greece,0.22399999999999998,2016,03
25+,Total,Greece,0.225,2016,04
25+,Total,Greece,0.22399999999999998,2016,05
25+,Total,Greece,0.22399999999999998,2016,06
25+,Total,Greece,0.225,2016,07
25+,Total,Greece,0.225,2016,08
25+,Total,Greece,0.221,2016,09
25+,Total,Greece,0.223,2016,10
25+,Total,Greece,0.222,2016,11
25+,Total,Greece,0.222,2016,12
25+,Total,Greece,0.217,2017,01
25+,Total,Greece,0.214,2017,02
25+,Total,Greece,0.21100000000000002,2017,03
25+,Total,Greece,0.207,2017,04
25+,Total,Greece,0.209,2017,05
25+,Total,Greece,0.204,2017,06
25+,Total,Greece,0.201,2017,07
25+,Total,Greece,0.2,2017,08
25+,Total,Greece,0.2,2017,09
25+,Total,Greece,0.19899999999999998,2017,10
25+,Total,Greece,0.19899999999999998,2017,11
25+,Total,Greece,0.19699999999999998,2017,12
25+,Total,Greece,0.192,2018,01
25+,Total,Greece,0.195,2018,02
25+,Total,Greece,0.191,2018,03
25+,Total,Greece,0.18899999999999997,2018,04
25+,Total,Greece,0.187,2018,05
25+,Total,Greece,0.185,2018,06
25+,Total,Greece,0.184,2018,07
25+,Total,Greece,0.18600000000000003,2018,08
25+,Total,Greece,0.18100000000000002,2018,09
25+,Total,Greece,0.18,2018,10
25+,Total,Greece,0.18100000000000002,2018,11
25+,Total,Greece,0.175,2018,12
25+,Total,Greece,0.18100000000000002,2019,01
25+,Total,Greece,0.182,2019,02
25+,Total,Greece,0.171,2019,03
25+,Total,Greece,0.17300000000000001,2019,04
25+,Total,Greece,0.165,2019,05
25+,Total,Greece,0.163,2019,06
25+,Total,Greece,0.168,2019,07
25+,Total,Greece,0.163,2019,08
15-24,Male,Austria,0.106,2015,01
15-24,Male,Austria,0.11199999999999999,2015,02
15-24,Male,Austria,0.134,2015,03
15-24,Male,Austria,0.12300000000000001,2015,04
15-24,Male,Austria,0.11800000000000001,2015,05
15-24,Male,Austria,0.11599999999999999,2015,06
15-24,Male,Austria,0.111,2015,07
15-24,Male,Austria,0.11199999999999999,2015,08
15-24,Male,Austria,0.126,2015,09
15-24,Male,Austria,0.127,2015,10
15-24,Male,Austria,0.133,2015,11
15-24,Male,Austria,0.141,2015,12
15-24,Male,Austria,0.14300000000000002,2016,01
15-24,Male,Austria,0.133,2016,02
15-24,Male,Austria,0.126,2016,03
15-24,Male,Austria,0.129,2016,04
15-24,Male,Austria,0.134,2016,05
15-24,Male,Austria,0.138,2016,06
15-24,Male,Austria,0.133,2016,07
15-24,Male,Austria,0.128,2016,08
15-24,Male,Austria,0.136,2016,09
15-24,Male,Austria,0.126,2016,10
15-24,Male,Austria,0.127,2016,11
15-24,Male,Austria,0.122,2016,12
15-24,Male,Austria,0.126,2017,01
15-24,Male,Austria,0.142,2017,02
15-24,Male,Austria,0.127,2017,03
15-24,Male,Austria,0.127,2017,04
15-24,Male,Austria,0.115,2017,05
15-24,Male,Austria,0.09300000000000001,2017,06
15-24,Male,Austria,0.10800000000000001,2017,07
15-24,Male,Austria,0.11199999999999999,2017,08
15-24,Male,Austria,0.105,2017,09
15-24,Male,Austria,0.111,2017,10
15-24,Male,Austria,0.121,2017,11
15-24,Male,Austria,0.11699999999999999,2017,12
15-24,Male,Austria,0.129,2018,01
15-24,Male,Austria,0.106,2018,02
15-24,Male,Austria,0.107,2018,03
15-24,Male,Austria,0.09300000000000001,2018,04
15-24,Male,Austria,0.09699999999999999,2018,05
15-24,Male,Austria,0.098,2018,06
15-24,Male,Austria,0.099,2018,07
15-24,Male,Austria,0.087,2018,08
15-24,Male,Austria,0.105,2018,09
15-24,Male,Austria,0.11199999999999999,2018,10
15-24,Male,Austria,0.099,2018,11
15-24,Male,Austria,0.096,2018,12
15-24,Male,Austria,0.091,2019,01
15-24,Male,Austria,0.09,2019,02
15-24,Male,Austria,0.094,2019,03
15-24,Male,Austria,0.09699999999999999,2019,04
15-24,Total,Portugal,0.22699999999999998,2020,11
15-24,Total,Portugal,0.233,2020,12
15-24,Total,Portugal,0.22899999999999998,2021,01
15-24,Total,Portugal,0.228,2021,02
15-24,Total,Portugal,0.223,2021,03
15-24,Total,Portugal,0.251,2021,04
15-24,Total,Portugal,0.253,2021,05
15-24,Total,Portugal,0.24600000000000002,2021,06
15-24,Total,Portugal,0.226,2021,07
15-24,Total,Portugal,0.23,2021,08
15-24,Total,Portugal,0.23399999999999999,2021,09
15-24,Total,Portugal,0.228,2021,10
15-24,Total,Portugal,0.226,2021,11
15-24,Total,Portugal,0.21100000000000002,2021,12
15-24,Total,Portugal,0.21,2022,01
15-24,Total,Portugal,0.20600000000000002,2022,02
15-24,Total,Portugal,0.196,2022,03
15-24,Total,Portugal,0.201,2022,04
15-24,Total,Portugal,0.174,2022,05
15-24,Total,Portugal,0.18100000000000002,2022,06
15-24,Total,Portugal,0.171,2022,07
15-24,Total,Portugal,0.192,2022,08
15-24,Total,Portugal,0.19399999999999998,2022,09
15-24,Total,Portugal,0.184,2022,10
15-24,Total,Portugal,0.198,2022,11
15-24,Total,Portugal,0.196,2022,12
15-24,Total,Portugal,0.21,2023,01
15-24,Total,Portugal,0.191,2023,02
15-24,Total,Portugal,0.196,2023,03
15-24,Total,Portugal,0.179,2023,04
15-24,Total,Portugal,0.179,2023,05
15-24,Total,Portugal,0.18100000000000002,2023,06
15-24,Total,Portugal,0.20199999999999999,2023,07
15-24,Total,Portugal,0.212,2023,08
15-24,Total,Portugal,0.22,2023,09
15-24,Total,Portugal,0.22,2023,10
15-24,Male,Austria,0.099,2023,05
15-24,Male,Austria,0.10300000000000001,2023,06
15-24,Male,Austria,0.109,2023,07
15-24,Male,Austria,0.111,2023,08
15-24,Male,Austria,0.11199999999999999,2023,09
15-24,Male,Austria,0.10099999999999999,2023,10
15-24,Male,Austria,0.107,2023,11
15-24,Male,Austria,0.1,2023,12
15-24,Male,Austria,0.092,2024,01
15-24,Male,Austria,0.085,2024,02
15-24,Male,Austria,0.08800000000000001,2024,03
15-24,Male,Austria,0.098,2024,04
15-24,Male,Austria,0.113,2024,05
15-24,Male,Austria,0.10300000000000001,2024,06
15-24,Male,Austria,0.11199999999999999,2024,07
15-24,Male,Austria,0.11699999999999999,2024,08
15-24,Male,Austria,0.115,2024,09
15-24,Male,Austria,0.114,2014,01
15-24,Male,Austria,0.113,2014,02
15-24,Male,Austria,0.102,2014,03
15-24,Male,Austria,0.095,2014,04
15-24,Male,Austria,0.099,2014,05
15-24,Male,Austria,0.11699999999999999,2014,06
15-24,Male,Austria,0.124,2014,07
15-24,Male,Austria,0.11199999999999999,2014,08
15-24,Male,Austria,0.13,2014,09
15-24,Male,Austria,0.127,2014,10
15-24,Male,Austria,0.11599999999999999,2014,11
25+,Total,Greece,0.23399999999999999,2015,07
25+,Total,Greece,0.226,2015,08
25+,Total,Greece,0.096,2023,12
25+,Total,Greece,0.105,2024,01
25+,Total,Greece,0.10400000000000001,2024,02
25+,Total,Greece,0.098,2024,03
25+,Total,Greece,0.09699999999999999,2024,04
25+,Total,Greece,0.094,2024,05
25+,Total,Greece,0.107,2022,11
25+,Total,Greece,0.11,2022,12
25+,Total,Greece,0.10099999999999999,2023,01
25+,Total,Greece,0.1,2023,02
25+,Total,Greece,0.105,2023,03
25+,Total,Greece,0.10300000000000001,2023,04
25+,Total,Greece,0.10400000000000001,2023,05
25+,Total,Greece,0.107,2023,06
25+,Total,Greece,0.102,2023,07
25+,Total,Greece,0.10400000000000001,2023,08
25+,Total,Greece,0.1,2023,09
25+,Total,Greece,0.09699999999999999,2023,10
25+,Total,Greece,0.09699999999999999,2023,11
25+,Total,Greece,0.161,2020,07
25+,Total,Greece,0.157,2020,08
25+,Total,Greece,0.161,2020,09
25+,Total,Greece,0.162,2020,10
25+,Total,Greece,0.163,2020,11
25+,Total,Greece,0.158,2020,12
25+,Total,Greece,0.14800000000000002,2021,01
25+,Total,Greece,0.151,2021,02
25+,Total,Greece,0.159,2021,03
25+,Total,Greece,0.157,2021,04
25+,Total,Greece,0.145,2021,05
25+,Total,Greece,0.141,2021,06
25+,Total,Greece,0.132,2021,07
25+,Total,Greece,0.13,2021,08
25+,Total,Greece,0.125,2021,09
25+,Total,Greece,0.124,2021,10
25+,Total,Greece,0.122,2021,11
25+,Total,Greece,0.121,2021,12
25+,Total,Greece,0.125,2022,01
25+,Total,Greece,0.12,2022,02
25+,Total,Greece,0.11699999999999999,2022,03
25+,Total,Greece,0.115,2022,04
25+,Total,Greece,0.114,2022,05
25+,Total,Greece,0.11199999999999999,2022,06
25+,Total,Greece,0.11599999999999999,2022,07
25+,Total,Greece,0.11,2022,08
25+,Total,Greece,0.11,2022,09
25+,Total,Greece,0.11199999999999999,2022,10
25+,Total,Greece,0.233,2015,09
25+,Total,Greece,0.23199999999999998,2015,10
25+,Total,Greece,0.228,2015,11
25+,Total,Greece,0.223,2015,12
25+,Total,Greece,0.231,2016,01
25+,Total,Greece,0.22399999999999998,2016,02
25+,Total,Italy,0.105,2015,01
25+,Total,Italy,0.105,2015,02
25+,Total,Italy,0.105,2015,03
25+,Total,Italy,0.10400000000000001,2015,04
25+,Total,Italy,0.10400000000000001,2015,05
25+,Total,Italy,0.10400000000000001,2015,06
25+,Total,Italy,0.099,2015,07
25+,Total,Italy,0.099,2015,08
25+,Total,Italy,0.099,2015,09
25+,Total,Italy,0.099,2015,10
25+,Total,Italy,0.099,2015,11
25+,Total,Italy,0.099,2015,12
25+,Total,Italy,0.099,2016,01
25+,Total,Italy,0.099,2016,02
25+,Total,Italy,0.099,2016,03
25+,Total,Italy,0.1,2016,04
25+,Total,Italy,0.1,2016,05
25+,Total,Italy,0.07400000000000001,2020,05
25+,Total,Italy,0.07400000000000001,2020,06
25+,Total,Italy,0.08800000000000001,2020,07
25+,Total,Italy,0.08800000000000001,2020,08
25+,Total,Italy,0.08800000000000001,2020,09
25+,Total,Italy,0.085,2020,10
25+,Total,Italy,0.085,2020,11
25+,Total,Italy,0.085,2020,12
25+,Total,Italy,0.08800000000000001,2021,01
25+,Total,Italy,0.08800000000000001,2021,02
25+,Total,Italy,0.08800000000000001,2021,03
25+,Total,Italy,0.086,2021,04
25+,Total,Italy,0.086,2021,05
25+,Total,Greece,0.162,2019,09
25+,Total,Greece,0.161,2019,10
25+,Total,Greece,0.16,2019,11
25+,Total,Greece,0.162,2019,12
25+,Total,Greece,0.159,2020,01
25+,Total,Greece,0.153,2020,02
25+,Total,Greece,0.16399999999999998,2020,03
25+,Total,Greece,0.16899999999999998,2020,04
25+,Total,Greece,0.182,2020,05
25+,Total,Greece,0.192,2020,06
25+,Total,Greece,0.087,2024,06
25+,Total,Greece,0.092,2024,07
25+,Total,Greece,0.08900000000000001,2024,08
25+,Total,Greece,0.09,2024,09
25+,Total,Greece,0.25,2014,01
25+,Total,Greece,0.258,2014,02
25+,Total,Greece,0.249,2014,03
25+,Total,Greece,0.251,2014,04
25+,Total,Greece,0.256,2014,05
25+,Total,Greece,0.25,2014,06
25+,Total,Greece,0.244,2014,07
25+,Total,Greece,0.248,2014,08
25+,Total,Greece,0.245,2014,09
25+,Total,Greece,0.242,2014,10
25+,Total,Greece,0.239,2014,11
25+,Total,Greece,0.244,2014,12
25+,Total,Greece,0.239,2015,01
25+,Total,Greece,0.235,2015,02
25+,Total,Greece,0.247,2015,03
25+,Total,Greece,0.23600000000000002,2015,04
25+,Total,Greece,0.22899999999999998,2015,05
15-24,Total,Portugal,0.193,2019,12
15-24,Total,Portugal,0.19699999999999998,2020,01
15-24,Total,Portugal,0.245,2017,08
15-24,Total,Portugal,0.248,2017,09
15-24,Total,Portugal,0.25,2017,10
15-24,Total,Portugal,0.231,2017,11
15-24,Total,Portugal,0.223,2017,12
15-24,Total,Portugal,0.213,2018,01
15-24,Total,Portugal,0.267,2016,07
15-24,Total,Portugal,0.265,2016,08
15-24,Total,Portugal,0.28600000000000003,2016,09
15-24,Total,Portugal,0.276,2016,10
15-24,Total,Portugal,0.272,2016,11
15-24,Total,Portugal,0.262,2016,12
15-24,Total,Portugal,0.25,2017,01
15-24,Total,Portugal,0.243,2017,02
15-24,Total,Portugal,0.226,2017,03
15-24,Total,Portugal,0.237,2017,04
15-24,Total,Portugal,0.233,2017,05
15-24,Total,Portugal,0.23,2017,06
15-24,Total,Portugal,0.221,2017,07
15-24,Total,Portugal,0.359,2014,03
15-24,Total,Portugal,0.361,2014,04
15-24,Total,Portugal,0.358,2014,05
15-24,Total,Portugal,0.34600000000000003,2014,06
15-24,Total,Portugal,0.344,2014,07
15-24,Total,Portugal,0.33,2014,08
15-24,Total,Portugal,0.327,2014,09
15-24,Total,Portugal,0.33299999999999996,2014,10
15-24,Total,Portugal,0.33399999999999996,2014,11
15-24,Total,Portugal,0.34600000000000003,2014,12
15-24,Total,Portugal,0.348,2015,01
15-24,Total,Portugal,0.335,2015,02
15-24,Total,Portugal,0.324,2015,03
15-24,Total,Portugal,0.319,2015,04
15-24,Total,Portugal,0.304,2015,05
15-24,Total,Portugal,0.31,2015,06
15-24,Total,Portugal,0.304,2015,07
15-24,Total,Portugal,0.314,2015,08
15-24,Total,Portugal,0.318,2015,09
15-24,Total,Portugal,0.32299999999999995,2015,10
15-24,Total,Portugal,0.321,2015,11
15-24,Total,Portugal,0.303,2015,12
15-24,Total,Portugal,0.295,2016,01
15-24,Total,Portugal,0.3,2016,02
15-24,Total,Portugal,0.311,2016,03
15-24,Total,Portugal,0.298,2016,04
15-24,Total,Portugal,0.276,2016,05
15-24,Total,Portugal,0.264,2016,06
15-24,Total,Portugal,0.192,2020,02
15-24,Total,Portugal,0.16899999999999998,2020,03
15-24,Total,Portugal,0.192,2020,04
15-24,Total,Portugal,0.20800000000000002,2020,05
15-24,Total,Portugal,0.261,2020,06
15-24,Total,Portugal,0.257,2020,07
15-24,Total,Portugal,0.273,2020,08
15-24,Total,Portugal,0.258,2020,09
15-24,Total,Portugal,0.258,2020,10
15-24,Total,Portugal,0.239,2023,11
15-24,Total,Portugal,0.23399999999999999,2023,12
15-24,Total,Portugal,0.242,2024,01
15-24,Total,Portugal,0.223,2024,02
15-24,Total,Portugal,0.226,2024,03
15-24,Total,Portugal,0.218,2024,04
15-24,Total,Portugal,0.226,2024,05
15-24,Total,Portugal,0.21,2024,06
15-24,Total,Portugal,0.20800000000000002,2024,07
15-24,Total,Portugal,0.201,2024,08
15-24,Total,Portugal,0.21600000000000003,2024,09
15-24,Total,Portugal,0.35600000000000004,2014,01
15-24,Total,Portugal,0.368,2014,02
15-24,Total,Portugal,0.21100000000000002,2018,02
15-24,Total,Portugal,0.215,2018,03
15-24,Total,Portugal,0.204,2018,04
15-24,Total,Portugal,0.19899999999999998,2018,05
15-24,Total,Portugal,0.192,2018,06
15-24,Total,Portugal,0.19399999999999998,2018,07
15-24,Total,Portugal,0.204,2018,08
15-24,Total,Portugal,0.20199999999999999,2018,09
15-24,Total,Portugal,0.213,2018,10
15-24,Total,Portugal,0.196,2018,11
15-24,Total,Portugal,0.185,2018,12
15-24,Total,Portugal,0.17800000000000002,2019,01
15-24,Total,Portugal,0.172,2019,02
15-24,Total,Portugal,0.17300000000000001,2019,03
15-24,Total,Portugal,0.17,2019,04
15-24,Total,Portugal,0.19,2019,05
15-24,Total,Portugal,0.182,2019,06
15-24,Total,Portugal,0.191,2019,07
15-24,Total,Portugal,0.182,2019,08
15-24,Total,Portugal,0.196,2019,09
15-24,Total,Portugal,0.185,2019,10
25+,Total,Italy,0.067,2023,08
25+,Total,Italy,0.067,2023,09
25+,Total,Italy,0.085,2019,11
25+,Total,Italy,0.085,2019,12
25+,Total,Italy,0.078,2020,01
25+,Total,Italy,0.078,2020,02
25+,Total,Italy,0.078,2020,03
25+,Total,Italy,0.07400000000000001,2020,04
25+,Total,Italy,0.091,2018,10
25+,Total,Italy,0.091,2018,11
25+,Total,Italy,0.091,2018,12
25+,Total,Italy,0.09,2019,01
25+,Total,Italy,0.09,2019,02
25+,Total,Italy,0.09,2019,03
25+,Total,Italy,0.08800000000000001,2019,04
25+,Total,Italy,0.08800000000000001,2019,05
25+,Total,Italy,0.08800000000000001,2019,06
25+,Total,Italy,0.085,2019,07
25+,Total,Italy,0.085,2019,08
25+,Total,Italy,0.085,2019,09
25+,Total,Italy,0.085,2019,10
25+,Total,Italy,0.1,2016,06
25+,Total,Italy,0.10099999999999999,2016,07
25+,Total,Italy,0.10099999999999999,2016,08
25+,Total,Italy,0.10099999999999999,2016,09
25+,Total,Italy,0.10099999999999999,2016,10
25+,Total,Italy,0.10099999999999999,2016,11
25+,Total,Italy,0.10099999999999999,2016,12
25+,Total,Italy,0.1,2017,01
25+,Total,Italy,0.1,2017,02
25+,Total,Italy,0.1,2017,03
25+,Total,Italy,0.098,2017,04
25+,Total,Italy,0.098,2017,05
25+,Total,Italy,0.098,2017,06
25+,Total,Italy,0.098,2017,07
25+,Total,Italy,0.098,2017,08
25+,Total,Italy,0.098,2017,09
25+,Total,Italy,0.096,2017,10
25+,Total,Italy,0.096,2017,11
25+,Total,Italy,0.096,2017,12
25+,Total,Italy,0.095,2018,01
25+,Total,Italy,0.095,2018,02
25+,Total,Italy,0.095,2018,03
25+,Total,Italy,0.094,2018,04
25+,Total,Italy,0.094,2018,05
25+,Total,Italy,0.094,2018,06
25+,Total,Italy,0.08900000000000001,2018,07
25+,Total,Italy,0.08900000000000001,2018,08
25+,Total,Italy,0.08900000000000001,2018,09
25+,Total,Italy,0.10800000000000001,2014,01
25+,Total,Italy,0.10800000000000001,2014,02
25+,Total,Italy,0.10800000000000001,2014,03
25+,Total,Italy,0.105,2014,04
25+,Total,Italy,0.105,2014,05
25+,Total,Italy,0.105,2014,06
25+,Total,Italy,0.107,2014,07
25+,Total,Italy,0.107,2014,08
25+,Total,Italy,0.107,2014,09
25+,Total,Italy,0.109,2014,10
25+,Total,Italy,0.109,2014,11
25+,Total,Italy,0.109,2014,12
15-24,Male,Germany,0.071,2024,02
15-24,Male,Germany,0.07200000000000001,2024,03
15-24,Male,Germany,0.07400000000000001,2024,04
15-24,Male,Germany,0.076,2024,05
15-24,Male,Germany,0.077,2024,06
15-24,Male,Germany,0.079,2024,07
15-24,Male,Germany,0.08,2024,08
15-24,Male,Germany,0.081,2024,09
15-24,Male,Germany,0.092,2014,01
15-24,Male,Germany,0.091,2014,02
15-24,Male,Germany,0.09,2014,03
15-24,Male,Germany,0.08900000000000001,2014,04
15-24,Male,Germany,0.08800000000000001,2014,05
15-24,Male,Germany,0.08800000000000001,2014,06
15-24,Male,Germany,0.087,2014,07
15-24,Male,Germany,0.086,2014,08
15-24,Male,Germany,0.085,2014,09
15-24,Male,Germany,0.085,2014,10
25+,Total,Italy,0.086,2021,06
25+,Total,Italy,0.079,2021,07
25+,Total,Italy,0.079,2021,08
25+,Total,Italy,0.079,2021,09
25+,Total,Italy,0.079,2021,10
25+,Total,Italy,0.079,2021,11
25+,Total,Italy,0.079,2021,12
25+,Total,Italy,0.07400000000000001,2022,01
25+,Total,Italy,0.07400000000000001,2022,02
25+,Total,Italy,0.07400000000000001,2022,03
25+,Total,Italy,0.07200000000000001,2022,04
25+,Total,Italy,0.07200000000000001,2022,05
25+,Total,Italy,0.07200000000000001,2022,06
25+,Total,Italy,0.071,2022,07
25+,Total,Italy,0.071,2022,08
25+,Total,Italy,0.071,2022,09
25+,Total,Italy,0.069,2022,10
25+,Total,Italy,0.069,2022,11
25+,Total,Italy,0.069,2022,12
25+,Total,Italy,0.069,2023,01
25+,Total,Italy,0.069,2023,02
25+,Total,Italy,0.069,2023,03
25+,Total,Italy,0.067,2023,04
25+,Total,Italy,0.067,2023,05
25+,Total,Italy,0.067,2023,06
15-24,Female,Greece,0.501,2020,08
15-24,Female,Greece,0.41100000000000003,2020,09
15-24,Female,Greece,0.451,2020,10
15-24,Female,Greece,0.41,2020,11
15-24,Female,Greece,0.424,2020,12
15-24,Female,Greece,0.493,2021,01
15-24,Female,Greece,0.382,2021,02
15-24,Female,Greece,0.479,2021,03
15-24,Female,Greece,0.5710000000000001,2021,04
15-24,Female,Greece,0.317,2021,05
15-24,Female,Greece,0.39299999999999996,2021,06
15-24,Female,Greece,0.43799999999999994,2021,07
15-24,Male,Germany,0.073,2021,06
15-24,Male,Germany,0.071,2021,07
15-24,Male,Germany,0.07,2019,02
15-24,Male,Germany,0.07,2019,03
15-24,Male,Germany,0.07,2019,04
15-24,Male,Germany,0.071,2019,05
15-24,Male,Germany,0.071,2019,06
15-24,Male,Germany,0.071,2019,07
15-24,Male,Germany,0.079,2018,01
15-24,Male,Germany,0.078,2018,02
15-24,Male,Germany,0.077,2018,03
15-24,Male,Germany,0.076,2018,04
15-24,Male,Germany,0.076,2018,05
15-24,Male,Germany,0.075,2018,06
15-24,Male,Germany,0.07400000000000001,2018,07
15-24,Male,Germany,0.07400000000000001,2018,08
15-24,Male,Germany,0.07400000000000001,2018,09
15-24,Male,Germany,0.073,2018,10
15-24,Male,Germany,0.07200000000000001,2018,11
15-24,Male,Germany,0.071,2018,12
15-24,Male,Germany,0.071,2019,01
15-24,Male,Germany,0.081,2015,09
15-24,Male,Germany,0.081,2015,10
15-24,Male,Germany,0.08199999999999999,2015,11
15-24,Male,Germany,0.08199999999999999,2015,12
15-24,Male,Germany,0.083,2016,01
15-24,Male,Germany,0.084,2016,02
15-24,Male,Germany,0.084,2016,03
15-24,Male,Germany,0.085,2016,04
15-24,Male,Germany,0.085,2016,05
15-24,Male,Germany,0.085,2016,06
15-24,Male,Germany,0.084,2016,07
15-24,Male,Germany,0.083,2016,08
15-24,Male,Germany,0.08199999999999999,2016,09
15-24,Male,Germany,0.081,2016,10
15-24,Male,Germany,0.08,2016,11
15-24,Male,Germany,0.08,2016,12
15-24,Male,Germany,0.08,2017,01
15-24,Male,Germany,0.08,2017,02
15-24,Male,Germany,0.08,2017,03
15-24,Male,Germany,0.08,2017,04
15-24,Male,Germany,0.079,2017,05
15-24,Male,Germany,0.078,2017,06
15-24,Male,Germany,0.077,2017,07
15-24,Male,Germany,0.077,2017,08
15-24,Male,Germany,0.077,2017,09
15-24,Male,Germany,0.077,2017,10
15-24,Male,Germany,0.078,2017,11
15-24,Male,Germany,0.079,2017,12
15-24,Male,Germany,0.069,2021,08
15-24,Male,Germany,0.068,2021,09
15-24,Male,Germany,0.067,2021,10
15-24,Male,Germany,0.065,2021,11
15-24,Male,Germany,0.065,2021,12
15-24,Male,Germany,0.064,2022,01
15-24,Male,Germany,0.063,2022,02
15-24,Male,Germany,0.062,2022,03
15-24,Male,Germany,0.061,2022,04
15-24,Male,Germany,0.061,2022,05
15-24,Male,Germany,0.061,2022,06
15-24,Male,Germany,0.061,2022,07
15-24,Male,Germany,0.061,2022,08
15-24,Male,Germany,0.061,2022,09
15-24,Male,Germany,0.062,2022,10
15-24,Male,Germany,0.062,2022,11
15-24,Male,Germany,0.063,2022,12
15-24,Male,Germany,0.063,2023,01
15-24,Male,Germany,0.063,2023,02
15-24,Male,Germany,0.064,2023,03
15-24,Male,Germany,0.064,2023,04
15-24,Male,Germany,0.064,2023,05
15-24,Male,Germany,0.064,2023,06
15-24,Male,Germany,0.064,2023,07
15-24,Male,Germany,0.064,2023,08
15-24,Male,Germany,0.065,2023,09
15-24,Male,Germany,0.065,2023,10
15-24,Male,Germany,0.067,2023,11
15-24,Male,Germany,0.068,2023,12
15-24,Male,Germany,0.069,2024,01
15-24,Male,Germany,0.084,2014,11
15-24,Male,Germany,0.083,2014,12
15-24,Male,Germany,0.083,2015,01
15-24,Male,Germany,0.08199999999999999,2015,02
15-24,Male,Germany,0.08199999999999999,2015,03
15-24,Male,Germany,0.08199999999999999,2015,04
15-24,Male,Germany,0.08199999999999999,2015,05
15-24,Male,Germany,0.08199999999999999,2015,06
15-24,Male,Germany,0.081,2015,07
15-24,Male,Germany,0.081,2015,08
15-24,Male,Germany,0.07200000000000001,2019,08
15-24,Male,Germany,0.07200000000000001,2019,09
15-24,Male,Germany,0.071,2019,10
15-24,Male,Germany,0.071,2019,11
15-24,Male,Germany,0.071,2019,12
15-24,Male,Germany,0.07200000000000001,2020,01
15-24,Male,Germany,0.073,2020,02
15-24,Male,Germany,0.075,2020,03
15-24,Male,Germany,0.077,2020,04
15-24,Male,Germany,0.08,2020,05
15-24,Male,Germany,0.08199999999999999,2020,06
15-24,Male,Germany,0.084,2020,07
15-24,Male,Germany,0.085,2020,08
15-24,Male,Germany,0.085,2020,09
15-24,Male,Germany,0.085,2020,10
15-24,Male,Germany,0.084,2020,11
15-24,Male,Germany,0.084,2020,12
15-24,Male,Germany,0.083,2021,01
15-24,Male,Germany,0.081,2021,02
15-24,Male,Germany,0.08,2021,03
15-24,Male,Germany,0.078,2021,04
15-24,Female,Greece,0.425,2017,09
15-24,Female,Greece,0.513,2017,10
15-24,Female,Greece,0.5,2015,05
15-24,Female,Greece,0.523,2015,06
15-24,Female,Greece,0.618,2015,07
15-24,Female,Greece,0.451,2015,08
15-24,Female,Greece,0.595,2015,09
15-24,Female,Greece,0.588,2015,10
15-24,Female,Greece,0.591,2014,04
15-24,Female,Greece,0.568,2014,05
15-24,Female,Greece,0.5870000000000001,2014,06
15-24,Female,Greece,0.5770000000000001,2014,07
15-24,Female,Greece,0.568,2014,08
15-24,Female,Greece,0.599,2014,09
15-24,Female,Greece,0.579,2014,10
15-24,Female,Greece,0.551,2014,11
15-24,Female,Greece,0.589,2014,12
15-24,Female,Greece,0.541,2015,01
15-24,Female,Greece,0.5329999999999999,2015,02
15-24,Female,Greece,0.5920000000000001,2015,03
15-24,Female,Greece,0.595,2015,04
15-24,Female,Greece,0.40700000000000003,2022,09
15-24,Female,Greece,0.317,2022,10
15-24,Female,Greece,0.335,2022,11
15-24,Female,Greece,0.406,2022,12
15-24,Female,Greece,0.363,2023,01
15-24,Female,Greece,0.303,2023,02
15-24,Female,Greece,0.24,2023,03
15-24,Female,Greece,0.321,2023,04
15-24,Female,Greece,0.305,2023,05
15-24,Female,Greece,0.263,2023,06
15-24,Female,Greece,0.318,2023,07
15-24,Female,Greece,0.344,2023,08
15-24,Female,Greece,0.22399999999999998,2023,09
15-24,Female,Greece,0.319,2023,10
15-24,Female,Greece,0.349,2023,11
15-24,Female,Greece,0.196,2023,12
15-24,Female,Greece,0.233,2024,01
15-24,Female,Greece,0.251,2024,02
15-24,Female,Greece,0.239,2024,03
15-24,Female,Greece,0.27,2024,04
15-24,Female,Greece,0.318,2024,05
15-24,Female,Greece,0.221,2024,06
15-24,Female,Greece,0.21600000000000003,2024,07
15-24,Female,Greece,0.217,2024,08
